player_id,username,level,estimated_total_stats,strength,defense,speed,dexterity,component_stats_total,max_life,source_count,sources,netgangster_lists,forum_stat_band,estimate_conflict_over_20pct,alternate_estimates,estimate_details,profile_url,attack_url,source_urls
,Magmamike,7,500,,,,,,275,1,Just Another Hitlist,,"under 1,000",false,,500 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Magmamike,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,HighStandard,7,550,,,,,,262,1,Just Another Hitlist,,"under 1,000",false,,550 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=HighStandard,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,HELLSANGELS,7,620,,,,,,250,1,Just Another Hitlist,,"under 1,000",false,,620 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=HELLSANGELS,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,muhdsyahmi,7,640,,,,,,250,1,Just Another Hitlist,,"under 1,000",false,,640 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=muhdsyahmi,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Swirmy_worm,7,860,,,,,,262,1,Just Another Hitlist,,"under 1,000",false,,860 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Swirmy_worm,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,immigrant-tom,7,1530,,,,,,250,1,Just Another Hitlist,,"1,000-10,000",false,,1530 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=immigrant-tom,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,axel987,6,190,,,,,,236,1,Just Another Hitlist,,"under 1,000",false,,190 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=axel987,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,george_ol,6,190,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,190 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=george_ol,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Kauffman45,6,200,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,200 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Kauffman45,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,raiz,6,240,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,240 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=raiz,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Silentstep,6,290,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,290 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Silentstep,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,-Horrie-,6,330,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,330 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=-Horrie-,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,killer599,6,560,,,,,,225,1,Just Another Hitlist,,"under 1,000",false,,560 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=killer599,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,DrScience,6,780,,,,,,236,1,Just Another Hitlist,,"under 1,000",false,,780 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=DrScience,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,Humming-bird,5,120,,,,,,210,1,Just Another Hitlist,,"under 1,000",false,,120 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=Humming-bird,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
,aleb,5,140,,,,,,200,1,Just Another Hitlist,,"under 1,000",false,,140 [Just Another Hitlist],https://www.torn.com/profiles.php?NID=aleb,,https://www.torn.com/forums.php#/p=threads&f=61&t=16280317&b=0&a=0
